number_debris,time
1635693352.0,51.6387,10.4839,341.7976,0.3231546923237581,47513,6728527.0,DEBRIS,MEDIUM,1998.0,"(0, 0, 0)","[[ 0.96937603 -0.01777529 -0.24493702]
 [ 0.19988372  0.63655928  0.74487501]
 [ 0.14267656 -0.77102291  0.6206183 ]]",11
1635682086.0,53.0033,242.6073,340.0569,0.3493800096642249,46087,6728947.0,DEBRIS,MEDIUM,2020.0,"(0, 0, 0)","[[-0.61473709 -0.74019452 -0.27241583]
 [ 0.3453249  -0.56310484  0.75077537]
 [-0.70911849  0.3674575   0.60176902]]",11
1635730138.0,53.0047,241.1894,345.849,0.2483237006445012,46086,6730432.0,DEBRIS,MEDIUM,2020.0,"(0, 0, 0)","[[-0.59619638 -0.77873166 -0.19526105]
 [ 0.39344564 -0.4954088   0.77444861]
 [-0.69982169  0.38489885  0.60174951]]",11
1635681721.0,51.6459,19.7429,63.9583,5.17015219126851,49248,6731989.0,DEBRIS,LARGE,2021.0,"(0, 0, 0)","[[ 0.22488759  0.6730518   0.70457565]
 [-0.93768529 -0.0470947   0.34427951]
 [ 0.26489972 -0.73809441  0.62051976]]",11
1635732079.0,73.9719,111.4245,345.4158,0.2564639162758028,35730,6733962.0,DEBRIS,SMALL,1993.0,"(0, 0, 0)","[[-0.28878454  0.92630055 -0.24201402]
 [-0.34072485  0.13679698  0.9301576 ]
 [ 0.89471228  0.35107533  0.27610876]]",11
1635683550.0,53.0076,247.3345,2.3367,6.244229558275073,46085,6734423.0,DEBRIS,MEDIUM,2020.0,"(0, 0, 0)","[[-0.36239195 -0.93145671  0.03256506]
 [ 0.57048901 -0.19405307  0.79805119]
 [-0.73703078  0.30778533  0.60170908]]",11
1635684354.0,53.0102,248.2304,359.5232,0.01007753110101526,46084,6735448.0,DEBRIS,MEDIUM,2020.0,"(0, 0, 0)","[[-0.37551213 -0.92679365 -0.00664684]
 [ 0.55565754 -0.23086593  0.79871498]
 [-0.7417785   0.29623379  0.60167284]]",11
1635520794.0,97.4434,116.7541,320.7072,0.6877208118095857,41542,6741322.0,DEBRIS,SMALL,2014.0,"(0, 0, 0)","[[-0.42164673  0.65413792 -0.62794714]
 [-0.19555469  0.61062127  0.76739822]
 [ 0.88542216  0.44636897 -0.12954672]]",11
1635702356.0,97.4474,118.4228,318.0472,0.7342460536799985,41541,6744350.0,DEBRIS,SMALL,2014.0,"(0, 0, 0)","[[-0.43018571  0.61280668 -0.66287874]
 [-0.23342209  0.63381594  0.73742218]
 [ 0.87204036  0.47195903 -0.12961595]]",11
1635727201.0,98.5675,63.8716,355.9452,0.07236833210469287,37896,6744571.0,DEBRIS,SMALL,1999.0,"(0, 0, 0)","[[ 0.42982432  0.90020111 -0.0699215 ]
 [ 0.16455569 -0.00195719  0.98636585]
 [ 0.88779078 -0.43547002 -0.14897447]]",11
